"id","created_at","created_by","updated_at","updated_by","end_break_time","first_entry_time","last_leave_time","name","start_break_time","status","shift_id"
642,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","07:30:00","16:30:00","07:30-17:00","11:30:00",True,"CA01"
643,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:30:00","08:00:00","17:00:00","08:00-17:30","12:00:00",True,"CA02"
644,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","07:00:00","16:00:00","07:00-17:00","11:00:00",True,"CA03"
645,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:30:00","07:30:00","16:30:00","07:30-17:30","11:30:00",True,"CA04"
646,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","08:30:00","17:30:00","08:30-17:30","12:00:00",True,"CA05"
647,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","08:00:00","17:00:00","08:00-17:00","12:00:00",True,"CA06"
648,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","07:00:00","16:00:00","07:00-16:00","12:00:00",True,"CA07"
649,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","06:30:00","15:30:00","06:30-15:30","12:00:00",True,"CA08"
650,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:30:00","07:00:00","16:00:00","07:00-17:30","11:00:00",True,"CA09"
651,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:30:00","07:30:00","16:30:00","07:30-17:00","12:00:00",True,"CA10"
652,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:30:00","08:30:00","17:30:00","08:30-17:30","12:30:00",True,"CA11"
653,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:45:00","07:15:00","16:15:00","07:15-17:45","11:15:00",True,"CA12"
654,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","10:30:00","19:30:00","10:30-19:30","12:00:00",True,"CA13"
655,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","09:00:00","18:00:00","09:00-18:00","12:00:00",True,"CA14"
656,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","07:15:00","16:15:00","07:15-16:15","12:00:00",True,"CA15"
657,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:30:00","06:30:00","15:30:00","06:30-17:00","11:00:00",True,"CA16"
658,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","06:00:00","15:00:00","06:00-15:00","12:00:00",True,"CA17"
659,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","15:30:00","08:30:00","17:30:00","08:30-19:30","12:30:00",True,"CA18"
660,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","07:30:00","16:30:00","07:30-16:30","12:00:00",True,"CA19"
661,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","16:00:00","08:00:00","17:00:00","08:00-19:00","13:00:00",True,"CA20"
662,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","05:00:00","14:00:00","05:00-16:00","10:00:00",True,"CA21"
663,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","14:00:00","06:30:00","15:30:00","06:30-18:00","10:30:00",True,"CA22"
664,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","06:00:00","15:00:00","06:00-16:00","11:00:00",True,"CA23"
665,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","12:00:00","07:00:00","16:00:00","07:00-16:00","11:00:00",True,"CA24"
666,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","07:45:00","16:45:00","07:45-17:00","11:45:00",True,"CA25"
667,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"08:00:00","16:00:00","08:00-16:00",NULL,True,"CA26"
668,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"10:00:00","18:00:00","10:00-18:00",NULL,True,"CA27"
669,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"11:00:00","19:00:00","11:00-19:00",NULL,True,"CA28"
670,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"07:00:00","15:00:00","07:00-15:00",NULL,True,"CA29"
671,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"12:00:00","20:00:00","12:00-20:00",NULL,True,"CA30"
672,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"13:00:00","21:00:00","13:00-21:00",NULL,True,"CA31"
673,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"13:30:00","21:30:00","13:30-21:30",NULL,True,"CA32"
674,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"14:00:00","22:00:00","14:00-22:00",NULL,True,"CA33"
675,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"15:00:00","23:00:00","15:00-23:00",NULL,True,"CA34"
676,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"06:00:00","14:00:00","06:00-14:00",NULL,True,"CA35"
677,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"09:00:00","17:00:00","09:00-17:00",NULL,True,"CA36"
678,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"09:30:00","17:30:00","09:30-17:30",NULL,True,"CA37"
679,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"04:30:00","12:30:00","04:30-12:30",NULL,True,"CA38"
680,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"01:00:00","09:00:00","01:00-09:00",NULL,True,"CA39"
681,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"04:00:00","12:00:00","04:00-12:00",NULL,True,"CA40"
682,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"05:00:00","13:00:00","05:00-13:00",NULL,True,"CA41"
683,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"14:15:00","22:15:00","14:15-22:15",NULL,True,"CA42"
684,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"05:30:00","13:30:00","05:30-13:30",NULL,True,"CA43"
685,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"08:30:00","16:30:00","08:30-16:30",NULL,True,"CA44"
686,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"12:30:00","20:30:00","12:30-20:30",NULL,True,"CA45"
687,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"08:00:00","12:00:00","08:00-12:00",NULL,True,"CA46"
688,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"07:00:00","11:00:00","07:00-11:00",NULL,True,"CA47"
689,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"13:45:00","17:45:00","13:45-17:45",NULL,True,"CA48"
690,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"12:15:00","16:15:00","12:15-16:15",NULL,True,"CA49"
691,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"07:15:00","11:15:00","07:15-11:15",NULL,True,"CA50"
692,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"07:30:00","11:30:00","07:30-11:30",NULL,True,"CA51"
693,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"08:30:00","12:30:00","08:30-12:30",NULL,True,"CA52"
694,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"09:00:00","13:00:00","09:00-13:00",NULL,True,"CA53"
695,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:30:00","08:00:00","17:00:00","Flexible","12:00:00",True,"FLEX"
697,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"08:00:00","12:00:00","08:00-12:00",NULL,True,"VB01"
698,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,"08:30:00","12:30:00","08:30-12:30",NULL,True,"VB02"
699,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","08:00:00","17:00:00","08:00-17:00","12:00:00",True,"VP01"
700,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser","13:00:00","08:30:00","17:30:00","08:30-17:30","12:00:00",True,"VP02"
701,"2022-09-23","AnonymousUser","2022-09-23","AnonymousUser",NULL,NULL,NULL,"Off",NULL,True,"OFF"
703,NULL,NULL,"2022-10-03","AnonymousUser","03:00:00","23:00:00","07:00:00","Night","02:00:00",False,"N-11"
